id,cluster labels,global label,city,rank,score,name,latitude,longitude,downtown_dist,main_category
4b60ac75f964a52066f329e3,45,1545,"Anaheim, CA",16,62.18,Kookies Gourmet Deli,33.81926875860451,-117.90139595209604,1970,Deli / Bodega
4b859057f964a520b26531e3,23,1523,"Anaheim, CA",16,62.18,McDonald's,33.818468,-117.90917,1828,Fast Food Restaurant
4b3fba8af964a5205fad25e3,23,1523,"Anaheim, CA",16,62.18,KFC,33.818409541213796,-117.90965274049279,1829,Fried Chicken Joint
4b085d7af964a520240a23e3,0,1546,"Tampa, FL",17,60.87,Eddie and Sam's Pizza,27.94904410856286,-82.45918415653948,160,Pizza Place
5839c29f88641b16715b074a,0,1546,"Tampa, FL",17,60.87,SoFresh,27.949004305390027,-82.45858088345894,139,Restaurant
4b2bd6e9f964a52019bc24e3,0,1546,"Tampa, FL",17,60.87,Bamboozle Cafe,27.948542892866104,-82.45935448748737,124,Vietnamese Restaurant
4b2fbd8ff964a520e1ee24e3,0,1546,"Tampa, FL",17,60.87,First Watch - Downtown Tampa,27.948712,-82.459507,148,Breakfast Spot
54bc076c498e2e855ccbe9b8,1,1547,"Tampa, FL",17,60.87,Tampa Pizza Company,27.94970407185673,-82.45991556676152,260,Pizza Place
4b52522df964a5200e7727e3,0,1546,"Tampa, FL",17,60.87,Bavaro's Pizza Napoletana & Pastaria,27.94903102227592,-82.45859076531136,142,Pizza Place
54c2a667498e1491aa29a771,2,1548,"Tampa, FL",17,60.87,Fusion bowl,27.94848921689364,-82.45563540171842,287,Asian Restaurant
4bdf0811e75c0f47e9aac903,3,1549,"Tampa, FL",17,60.87,Bruegger's,27.947737197835384,-82.45583374355124,256,Bagel Shop
51366c67e4b0c8f0cf227c67,4,1550,"Tampa, FL",17,60.87,Anise Global Gastrobar,27.94949380670016,-82.46055887866187,283,Gastropub
4f184f72e4b0094a03ea11c8,0,1546,"Tampa, FL",17,60.87,Inside The Box,27.9484158747439,-82.45925783685195,108,Tapas Restaurant
506362eee4b05ef2f2a36516,5,1551,"Tampa, FL",17,60.87,Oxford Exchange,27.945009794466095,-82.46456827225153,675,American Restaurant
4b6f24eff964a5200ee02ce3,0,1546,"Tampa, FL",17,60.87,Paninoteca Mediterranean Cafe,27.949070277608296,-82.4585923483833,146,Mediterranean Restaurant
582e482d0b5656378a7d9ce6,6,1552,"Tampa, FL",17,60.87,HOTEL BAR,27.946244584592485,-82.45830217958675,169,American Restaurant
4b30facbf964a5209bfd24e3,0,1546,"Tampa, FL",17,60.87,Spain Restaurant and Toma Bar,27.94852144420951,-82.45925579027288,116,Spanish Restaurant
504a32bde4b006c4354b11bb,7,1553,"Tampa, FL",17,60.87,On A Roll,27.945689414789832,-82.45740683116773,252,Asian Restaurant
4b736d09f964a520dfad2de3,8,1554,"Tampa, FL",17,60.87,Mise en Place,27.94471943859285,-82.46518903192973,744,American Restaurant
4c2bac49ae6820a16a301843,9,1555,"Tampa, FL",17,60.87,International Cafe,27.949815691154456,-82.45616132801894,320,Café
4ea866b602d50d150eb5cd0b,0,1546,"Tampa, FL",17,60.87,Taco Bus,27.948664852926726,-82.45827984562973,102,Mexican Restaurant
55987dfb498ea8a3746f650f,10,1556,"Tampa, FL",17,60.87,Fabrica Pizza,27.945716474815228,-82.44822794071705,1030,Pizza Place
4b5def99f964a520ba7429e3,0,1546,"Tampa, FL",17,60.87,Moxies Cafe & Caterer,27.94847562419664,-82.45935335401421,119,Café
4c162db777cea593253ad360,11,1557,"Tampa, FL",17,60.87,Cafe Perera,27.95040425864185,-82.45616395917584,370,Cuban Restaurant
5a6bd06cf193c029b13b9b67,12,1558,"Tampa, FL",17,60.87,Four Green Fields @ Curtis Hixon Park,27.94876391494563,-82.46115555213524,289,Irish Pub
4e74f01cd4c0934471a99f92,4,1550,"Tampa, FL",17,60.87,Five Guys,27.949149508938525,-82.46057007211056,260,Burger Joint
4bb793a898c7ef3b0aff2f02,13,1559,"Tampa, FL",17,60.87,Columbia Cafe,27.94201202161752,-82.45002207722574,1046,Spanish Restaurant
570bba4fcd108d96aee644fa,2,1548,"Tampa, FL",17,60.87,The Attic Café & Bar,27.94857474606369,-82.45609968217934,247,Café
541227ee498edd34111f8e4e,14,1560,"Tampa, FL",17,60.87,Holy Hog Barbeque,27.947726939444188,-82.45798013799032,45,BBQ Joint
5019910be4b0ad58b3dd4873,15,1561,"Tampa, FL",17,60.87,edison: food+drink lab,27.944502139443088,-82.469152516373,1113,New American Restaurant
547ca794498e323e47343246,16,1562,"Tampa, FL",17,60.87,TooJay's Gourmet Deli,27.947351704265166,-82.45633396448791,212,Deli / Bodega
4bf00a57a09076b0f0a429d4,17,1563,"Tampa, FL",17,60.87,The Loading Dock,27.947985728931503,-82.45972685816973,128,Sandwich Place
4bd0cb06caff9521d18fcff0,18,1564,"Tampa, FL",17,60.87,Malio's Prime Steakhouse,27.94716378705283,-82.46064430768078,226,Steakhouse
5668c804498e6205bac8b554,19,1565,"Tampa, FL",17,60.87,YahMon,27.94209332253572,-82.4630877836765,778,Caribbean Restaurant
5143d8a3e4b019afeb64a760,20,1566,"Tampa, FL",17,60.87,Cena,27.95156938502408,-82.44786876028141,1123,Italian Restaurant
5570dbd7498efff835721ec9,1,1547,"Tampa, FL",17,60.87,Falafel Inn - Mediterranean Grill,27.95015917072815,-82.46005789033053,310,Mediterranean Restaurant
51d448d2498e7eba70c78c9c,21,1567,"Tampa, FL",17,60.87,Ulele,27.959821420710078,-82.46288875894915,1412,New American Restaurant
4e776840483b0cf5ed9ac49c,22,1568,"Tampa, FL",17,60.87,Si-am Thai Restaurant,27.950476714285426,-82.45901110806288,307,Thai Restaurant
4ef13a9f02d50c3a67de0db3,20,1566,"Tampa, FL",17,60.87,City Dog Cantina,27.95111794182307,-82.44772568070879,1118,Mexican Restaurant
4b71a2dff964a520ab522de3,0,1546,"Tampa, FL",17,60.87,Original Grill Station,27.94884527422265,-82.45847267231134,120,BBQ Joint
4f21b204e4b0467cd7ff4dcc,23,1569,"Tampa, FL",17,60.87,Boca Kitchen Bar & Market,27.941809441051664,-82.46863828138868,1201,Restaurant
4ae1cd6bf964a520888721e3,24,1570,"Tampa, FL",17,60.87,Zudar's on Platt,27.941950138669455,-82.46115444890964,699,American Restaurant
4c93fe34f7cfa1cdf0adaf15,25,1571,"Tampa, FL",17,60.87,Swann Ave Market And Deli,27.93758,-82.47045,1636,Sandwich Place
5c4b9ed8968f3100311393f8,26,1572,"Tampa, FL",17,60.87,Harpoon Harry’s Crab House,27.94277,-82.455902,609,Seafood Restaurant
53af4096498e345e4a25a47d,27,1573,"Tampa, FL",17,60.87,Petra Middle Eastern Cuisine,27.944544623267376,-82.47120126418756,1304,Mediterranean Restaurant
579be446498e7f91770b16cd,23,1569,"Tampa, FL",17,60.87,Noble Rice,27.941799,-82.468155,1162,Sushi Restaurant
4b94d0a6f964a520248434e3,28,1574,"Tampa, FL",17,60.87,Pizza Pazza,27.939945463154515,-82.45148166536843,1106,Pizza Place
4b19a405f964a52004e123e3,28,1574,"Tampa, FL",17,60.87,Cafe Dufrain,27.939778108978828,-82.4516698566885,1110,American Restaurant
5a7365541ffe971ebc3b2acd,29,1575,"Tampa, FL",17,60.87,Zukku,27.961035,-82.464029,1576,Sushi Restaurant
4e9f5744b634562fe45d4171,30,1576,"Tampa, FL",17,60.87,Lee's Grocery,27.96465274187119,-82.4554311903569,1903,Pizza Place
4ec5a70261af9e142d998f81,20,1566,"Tampa, FL",17,60.87,Flicks & Food Trucks,27.951792725880182,-82.44813885163077,1108,Food Truck
54d67c04498e9ceb8a24bd19,0,1546,"Tampa, FL",17,60.87,Jamaica Tropicale by Jerk Hut,27.94894017596686,-82.45842654708645,131,Restaurant
5c6219a5fd9d7300396abf03,29,1575,"Tampa, FL",17,60.87,Oak & Ola,27.960719,-82.464009,1542,New American Restaurant
569a6242498ebc46ea82f606,31,1577,"Tampa, FL",17,60.87,Dunkin',27.94446423152167,-82.47651370162578,1814,Donut Shop
4b0586c2f964a520f96c22e3,32,1578,"Tampa, FL",17,60.87,Zelda's Café & Deli,27.950201855760692,-82.44602134322538,1251,Café
57506d1c498e87597136a3b0,33,1579,"Tampa, FL",17,60.87,On Swann,27.937414908079447,-82.47497886082559,1992,American Restaurant
4f32b5eb19836c91c7f226f8,34,1580,"Tampa, FL",17,60.87,Tijuana Flats,27.941805074623367,-82.47658710766535,1903,Mexican Restaurant
4bb6655e6edc76b07adf301c,35,1581,"Tampa, FL",17,60.87,The Bricks,27.960159680772676,-82.44436009414228,1955,American Restaurant
4b0586c3f964a520466d22e3,36,1582,"Tampa, FL",17,60.87,Yacht StarShip Dining Cruises,27.942121226075084,-82.44833979513082,1175,American Restaurant
5a906680f00a701f083200bf,29,1575,"Tampa, FL",17,60.87,Empamamas,27.961298326048613,-82.46379728125467,1596,Latin American Restaurant
5a823bf84a7aae6e2d4b7fce,29,1575,"Tampa, FL",17,60.87,Steelbach,27.960906767351414,-82.4638612867684,1557,Steakhouse
59a5c98b588e3633b20860c8,37,1583,"Tampa, FL",17,60.87,The Hall On Franklin,27.95973118207009,-82.46007700565981,1342,Food Court
4b671563f964a52049392be3,0,1546,"Tampa, FL",17,60.87,Urban Cantina,27.948213367509865,-82.45914769696113,85,Mexican Restaurant
52acb74f498e1c9580717986,38,1584,"Tampa, FL",17,60.87,Duckys,27.944893783244826,-82.478062655346,1955,American Restaurant
4b1eb3e9f964a520201e24e3,0,1546,"Tampa, FL",17,60.87,Jerk Hut Jamaican Grille & Rhum Bar,27.94912805745345,-82.45915462152695,167,Caribbean Restaurant
5926ca839ad60e7fa40eabd1,39,1585,"Tampa, FL",17,60.87,Earl of Sandwich,27.9509364,-82.4600883,388,Sandwich Place
5677653d498e8c399d075255,40,1586,"Tampa, FL",17,60.87,District Tavern,27.94809653276696,-82.4468794226204,1137,Gastropub
4b9cdec1f964a520c87f36e3,0,1546,"Tampa, FL",17,60.87,SUBWAY,27.948471497736122,-82.45879408444472,86,Sandwich Place
4bec1f9a9ab3b71381f4b549,41,1587,"Tampa, FL",17,60.87,Palm Ave Sandwich Shop,27.962432589653393,-82.45149052007152,1770,Sandwich Place
4f219916e4b0d23f2becefb1,42,1588,"Tampa, FL",17,60.87,Einstein Bros. Bagels,27.94599,-82.465731,743,Bagel Shop
5137aa8ce4b0a4375b1a5e75,43,1589,"Tampa, FL",17,60.87,SUBWAY,27.949462513673215,-82.46173902101384,375,Sandwich Place
5a85e43ea4b51b359e98ae69,29,1575,"Tampa, FL",17,60.87,Ichicoro Imoto,27.961273336915045,-82.46380642680037,1594,Ramen Restaurant
4da097fb31a6b60c75e17618,44,1590,"Tampa, FL",17,60.87,Waterside Grill,27.9411643,-82.4543559,837,Café
4b9ce3b9f964a520df8036e3,45,1591,"Tampa, FL",17,60.87,Pizza Hut,27.941381825773245,-82.46639907360077,1056,Pizza Place
4b7331cef964a52020a12de3,0,1546,"Tampa, FL",17,60.87,Jimmy John's,27.949155322240127,-82.45885084916638,160,Sandwich Place
52b743a5498ee0925d528979,38,1584,"Tampa, FL",17,60.87,Ducky's,27.944912380714378,-82.47806578648554,1955,Gastropub
4f18c8e4e4b0e1c5f75a1b05,20,1566,"Tampa, FL",17,60.87,Eleventwenty Cafe Bistro,27.95134345865391,-82.44766925904796,1132,Café
5a88a4f3bd40091eb2976645,29,1575,"Tampa, FL",17,60.87,Hemingway’s,27.96133188064988,-82.46378224445071,1599,Cuban Restaurant
4c717e1bdf6b8cfacd44bb4d,46,1592,"Tampa, FL",17,60.87,Salem's Gyros & Subs,27.959513734024938,-82.45078777703952,1509,Fast Food Restaurant
5b0596e00d2be7002cb2eed7,47,1593,"Tampa, FL",17,60.87,Burger King,27.956108,-82.45619,955,Fast Food Restaurant
4f032ee50e01089c58c30bac,48,1594,"Tampa, FL",17,60.87,Cafe Ray at the Florida Aquarium,27.943578486499792,-82.44483366817657,1417,American Restaurant
4c9f94330e9bb1f75eb9f15f,48,1594,"Tampa, FL",17,60.87,Carribbean Cantina,27.94364398296064,-82.44498939786826,1400,Restaurant
5c5f7f136dcf04002cb6f568,49,1595,"Tampa, FL",17,60.87,Mole Y Abuela,27.953604,-82.460399,678,Spanish Restaurant
4e2f4dafaeb7e1b8afa43eba,31,1577,"Tampa, FL",17,60.87,KFC,27.94491390514999,-82.47621513124187,1776,Fried Chicken Joint
4b0586c5f964a520c46d22e3,50,1596,"Tampa, FL",17,60.87,Goody Goody,27.95400619506836,-82.45914459228516,698,American Restaurant
4ec8340e93ad41338dbe4c0d,51,1597,"Tampa, FL",17,60.87,Food Court Westshore mall,27.946673141163554,-82.45142408467859,700,Caribbean Restaurant
4b9610d2f964a520aabb34e3,52,1598,"Tampa, FL",17,60.87,McDonald's,27.944242946257482,-82.47540689547344,1713,Fast Food Restaurant
4c34a65d3896e21ecadeeb90,53,1599,"Tampa, FL",17,60.87,Firestick Grill,27.942975273107496,-82.45263947559896,780,American Restaurant
4b0586c7f964a5203c6e22e3,54,1600,"Tampa, FL",17,60.87,Oishi Sushi & Hibachi Grill,27.943019468563996,-82.44730574613673,1215,Sushi Restaurant
52574be6498e964d7d6c5e23,55,1601,"Tampa, FL",17,60.87,Tim Hortons Cafe Express // Amalie Arena,27.94224404831505,-82.45287884825436,822,Café
525729fa11d261a7e4ea863a,55,1601,"Tampa, FL",17,60.87,Thunder Alley Food Trucks,27.942425306420017,-82.45263550811147,823,Sandwich Place
58e1712d076be155f29cb718,56,1602,"Tampa, FL",17,60.87,Ford's Garage,27.942795,-82.45175,859,American Restaurant
50fb4155e4b0ff3fc8639421,56,1602,"Tampa, FL",17,60.87,BBQ Nachos,27.9424681169882,-82.45166742907739,889,Snack Place
4e8c8d20d3e303e9db8732f8,57,1603,"Tampa, FL",17,60.87,GoodFellas Original BarbeQue,27.953491022294383,-82.45123698829343,953,BBQ Joint
52a3869e11d29a4a41f4d511,57,1603,"Tampa, FL",17,60.87,I Wanna Wok,27.95347352936205,-82.45120719003744,954,Food Truck
5a568d1e3fcee86144494f58,58,1604,"Tampa, FL",17,60.87,Michelle Faedo’s Tampeño Cuisine,27.955587,-82.45323,1010,Sandwich Place
5ad51dc1a2c00b44e8c7a849,28,1574,"Tampa, FL",17,60.87,Watervüe Grille,27.93995,-82.451607,1099,Seafood Restaurant
4f19fb16e4b035439fc72389,59,1605,"Tampa, FL",17,60.87,3 Suns Organic Bistro,27.954782432697616,-82.46637230748965,1104,Food Truck
50830999e4b0211346d0a371,20,1566,"Tampa, FL",17,60.87,Tampa Food Truck Wars - Twiggs,27.951932041729464,-82.44822349727148,1107,Diner
509b232be4b09c7ac8f7c3cd,60,1606,"Tampa, FL",17,60.87,Elise's Pieces,27.9400964091432,-82.45061998406422,1148,Bakery
5c0163f0894eac002cd2d823,54,1600,"Tampa, FL",17,60.87,Flock And Stock,27.943109,-82.447549,1189,Burger Joint
5bef11dc3c858d0039930e0b,54,1600,"Tampa, FL",17,60.87,Gallito,27.942579,-82.447853,1190,Restaurant
5c016361588e36002c7dadd5,54,1600,"Tampa, FL",17,60.87,Boat Run Oyster Company,27.943115,-82.447537,1190,Seafood Restaurant
5c016214b399f7002c67d110,54,1600,"Tampa, FL",17,60.87,Edison’s Swigamajig,27.943044,-82.447524,1195,Fish & Chips Shop
5c0162e4dd12f80039b587e7,54,1600,"Tampa, FL",17,60.87,The Corners Pizza,27.943016,-82.447313,1215,Pizza Place
4bec229cb3352d7f2e4557d2,61,1607,"Tampa, FL",17,60.87,Fresh Mouth,27.939879150695138,-82.44909639940968,1270,Burger Joint
4e563b2b52b12ddfc1ddb2e8,62,1608,"Tampa, FL",17,60.87,Riverside Heights Bakery,27.956099265272023,-82.46804359952125,1323,Bakery
5a12147af5e9d710c680fbbf,63,1609,"Tampa, FL",17,60.87,Edelweiss Restaurant,27.949539,-82.443786,1454,Restaurant
4ec4f3b002d54e7047135a0b,64,1610,"Tampa, FL",17,60.87,Windjammer,27.94652039129409,-82.4436313219189,1463,Breakfast Spot
4b8043daf964a5205a6230e3,29,1575,"Tampa, FL",17,60.87,The Heights,27.96066887024919,-82.463880701206,1533,Café
5a81d2abb8fd9d6fa22a3fb3,29,1575,"Tampa, FL",17,60.87,Graze 1910,27.960888908469553,-82.46395159962006,1558,Breakfast Spot
4b8c348bf964a52006c432e3,46,1592,"Tampa, FL",17,60.87,China 1,27.95994222164154,-82.45056331157684,1561,Chinese Restaurant
5a84f00d364d971866dedd79,29,1575,"Tampa, FL",17,60.87,Ava at Tampa Armature Works,27.960999,-82.463822,1565,Pizza Place
5ac2b86a86f4cc782e2d0329,29,1575,"Tampa, FL",17,60.87,Butcher N Barbeque,27.961023,-82.463974,1573,BBQ Joint
5a89e324c0cacb2305391731,29,1575,"Tampa, FL",17,60.87,Surf And Turf,27.961166,-82.463684,1578,Food Court
5cae660833e118002ba20d83,29,1575,"Tampa, FL",17,60.87,Dixie Dharma,27.961151,-82.46381,1581,Vegetarian / Vegan Restaurant
4e29a1e8b0fba988bb7840b3,65,1611,"Tampa, FL",17,60.87,Montellie's Sandwich Shop,27.961931228637695,-82.46064758300781,1592,Café
4bd09d5d41b9ef3b1173fae5,65,1611,"Tampa, FL",17,60.87,Bajareke Cuban Sandwich Shop,27.961931228637695,-82.46064758300781,1592,Cuban Restaurant
5b215dbcdab4b1002c6dc4ee,29,1575,"Tampa, FL",17,60.87,Chismis & Co.,27.961312,-82.463867,1600,Food Stand
5d8e787067776c0008a7816d,29,1575,"Tampa, FL",17,60.87,Cress,27.96137,-82.463886,1606,Salad Place
539dc400498ec2230a5e85eb,66,1612,"Tampa, FL",17,60.87,Twisted Iron,27.960836620893556,-82.45090036231198,1633,Food Truck
509d3fd8e4b0eaa915334381,67,1613,"Tampa, FL",17,60.87,Tampa Street Cafe,27.962804076089373,-82.46109372134546,1694,Sandwich Place
5dba0ec873131a0007b87cea,68,1614,"Tampa, FL",17,60.87,Rocca,27.962416,-82.46519,1761,Italian Restaurant
4f15b840e4b0f2c215a30820,41,1587,"Tampa, FL",17,60.87,Jimmy Johns,27.962321320414812,-82.45120189991573,1770,Deli / Bodega
52014908ccda39ed38900e7a,69,1615,"Tampa, FL",17,60.87,SeaBreeze Deviled Crabs & Seafood,27.96292043541657,-82.46758875822077,1912,Seafood Restaurant
4f219cf4e4b08ed6b59945c3,70,1616,"Tampa, FL",17,60.87,D&M Vending,27.951976654845993,-82.47754698286536,1936,Food Truck
50632f9de4b0d29ce8414a77,71,1617,"Tampa, FL",17,60.87,Burger Culture (Food Truck),27.9560406433958,-82.47596053224174,1953,Food Truck
4e6656512271573ad94578c0,30,1576,"Tampa, FL",17,60.87,La Fiesta,27.965182377706313,-82.45549734569063,1961,Mexican Restaurant
4bcf4204462cb7131c59d607,31,1577,"Tampa, FL",17,60.87,Taco Bell,27.94496515120451,-82.4761285853676,1766,Fast Food Restaurant
5c6727644c9be6002c6f564f,0,1618,"Phoenix, AZ",18,60.8,Monroe’s Hot Chicken,33.447042,-112.073328,172,Fried Chicken Joint
4d4464d4bf61a1cd2b5408ac,1,1619,"Phoenix, AZ",18,60.8,The Arrogant Butcher,33.447354225134795,-112.07263224789942,184,American Restaurant
5230bf8811d2a4689e05fc19,2,1620,"Phoenix, AZ",18,60.8,Harumi Sushi,33.44978473007905,-112.0752761192183,183,Sushi Restaurant
531bba89498e8d2162be9ef8,3,1621,"Phoenix, AZ",18,60.8,Pizza Studio - Cityscape,33.447972281212955,-112.07410333452935,51,Pizza Place
4f999981e5e82ef193a1ce45,0,1618,"Phoenix, AZ",18,60.8,Blue Hound Kitchen & Cocktails,33.44744684287623,-112.0733168721199,134,New American Restaurant
4ed67e1a61afeefb7cdc16ef,0,1618,"Phoenix, AZ",18,60.8,Breakfast Club,33.4473359,-112.0734243,139,Breakfast Spot
4b609568f964a520cfee29e3,2,1620,"Phoenix, AZ",18,60.8,Coney Island,33.44915979117025,-112.07431244162153,82,American Restaurant
413ba880f964a520ef1b1fe3,4,1622,"Phoenix, AZ",18,60.8,Pizzeria Bianco,33.44926073344454,-112.06564709544182,794,Pizza Place
51a9565a498e75de58509959,5,1623,"Phoenix, AZ",18,60.8,Pomo Pizzeria Phoenix,33.45603984941172,-112.0723331052158,862,Pizza Place
4a3fdf4cf964a52004a41fe3,6,1624,"Phoenix, AZ",18,60.8,Cibo,33.45495759942294,-112.07997088871026,905,Pizza Place
52210fc911d2b60cc65611cb,7,1625,"Phoenix, AZ",18,60.8,The Vig Fillmore,33.454926206021895,-112.07930819780128,867,American Restaurant
4a78818ff964a520c6e51fe3,5,1623,"Phoenix, AZ",18,60.8,The Breadfruit,33.4556617534224,-112.0720093069863,828,Caribbean Restaurant
4d798669ceaa224b117dfb70,8,1626,"Phoenix, AZ",18,60.8,Province Urban Kitchen & Bar,33.45162983860172,-112.07346134068716,361,American Restaurant
5a57c845e4c4594bf1062dd7,2,1620,"Phoenix, AZ",18,60.8,Centrico,33.449458,-112.074081,113,Mexican Restaurant
4d69366f9bd6a14364165cdf,9,1627,"Phoenix, AZ",18,60.8,Jamburritos Cajun Grill Express,33.45578035110699,-112.07359088109193,819,Cajun / Creole Restaurant
472edc25f964a5200a4c1fe3,10,1628,"Phoenix, AZ",18,60.8,Matt's Big Breakfast,33.45750265656166,-112.07233436059832,1023,Breakfast Spot
518ad042498e259ee8c773ad,9,1627,"Phoenix, AZ",18,60.8,Phoenix Public Market Café,33.455692,-112.073086,813,New American Restaurant
4f0e39a5e4b0129c73d5422e,9,1627,"Phoenix, AZ",18,60.8,Mamma Toledo's,33.4558752280329,-112.073407612156,830,Food Truck
54aed9de498ede210c773ee2,2,1620,"Phoenix, AZ",18,60.8,TOM YUM,33.44958039979038,-112.07390250157835,129,Thai Restaurant
5b4cfd15628c83002c1f2e4c,1,1619,"Phoenix, AZ",18,60.8,Zookz,33.448046,-112.072302,176,Sandwich Place
4b734223f964a520c3a42de3,11,1629,"Phoenix, AZ",18,60.8,Stacy's Off Da Hook BBQ and Soul Food,33.4484623353297,-112.07743406295776,305,Southern / Soul Food Restaurant
5dfe6dae16d1670008aecef0,12,1630,"Phoenix, AZ",18,60.8,Circle Records,33.456887,-112.074138,940,Breakfast Spot
56f5acc1498ed7b35b41de1c,13,1631,"Phoenix, AZ",18,60.8,Chick-fil-A,33.4536187,-112.0715447,625,Fast Food Restaurant
4b24182bf964a520f96024e3,14,1632,"Phoenix, AZ",18,60.8,Hard Rock Cafe Phoenix,33.4469963,-112.0710206,331,Theme Restaurant
54207f41498ec391c42b5904,14,1632,"Phoenix, AZ",18,60.8,Fired Pie,33.44742253720167,-112.07125289105429,291,Pizza Place
587a9a5ae0adac0ce977153a,15,1633,"Phoenix, AZ",18,60.8,Dust Cutter,33.44955669919821,-112.0732103385821,151,American Restaurant
552d72fd498e15f9c97c4c5c,2,1620,"Phoenix, AZ",18,60.8,Vegan House,33.44932247702329,-112.07434198935415,100,Vegetarian / Vegan Restaurant
4f3c988ce4b0fa28e04a2b75,16,1634,"Phoenix, AZ",18,60.8,Cocina 10,33.451771253706966,-112.07658766197413,435,Mexican Restaurant
4c01e39c27dcc9285757e152,17,1635,"Phoenix, AZ",18,60.8,Pita Jungle,33.458866830647125,-112.07752836227786,1202,Mediterranean Restaurant
5040fe2fe4b043734a7593b9,1,1619,"Phoenix, AZ",18,60.8,Potbelly Sandwich Shop,33.44782391102811,-112.07276906245613,144,Sandwich Place
44c8c318f964a520ed351fe3,18,1636,"Phoenix, AZ",18,60.8,FEZ,33.45977932413384,-112.0741819193358,1262,American Restaurant
4a7d1893f964a5207eee1fe3,19,1637,"Phoenix, AZ",18,60.8,Seamus McCaffrey's Irish Pub & Restaurant,33.450332301416864,-112.07422733345051,211,Irish Pub
5a78e74e112c6c02326cc2f6,20,1638,"Phoenix, AZ",18,60.8,Taco Chelo,33.458468996592565,-112.06740455373577,1280,Taco Place
4df7c1342271d8baf9c4de8d,2,1620,"Phoenix, AZ",18,60.8,Thai Basil,33.44927853854385,-112.07514603034988,132,Thai Restaurant
4c0576125753c9284c8239f1,21,1639,"Phoenix, AZ",18,60.8,La Canasta Mexican Food,33.4402996457188,-112.08191639124244,1158,Mexican Restaurant
4a60d920f964a52049c11fe3,4,1622,"Phoenix, AZ",18,60.8,Nobuo at Teeter House,33.44964893648305,-112.0656121302771,803,Japanese Restaurant
413ba880f964a520ae1b1fe3,22,1640,"Phoenix, AZ",18,60.8,Lo-Lo's Chicken & Waffles,33.43538260616364,-112.07405988105643,1453,Southern / Soul Food Restaurant
5b6a54c06a5950002cdce551,23,1641,"Phoenix, AZ",18,60.8,The Larder + The Delta,33.459892,-112.075102,1278,Southern / Soul Food Restaurant
4b33cbf5f964a5205d1f25e3,24,1642,"Phoenix, AZ",18,60.8,El Norteño,33.45888273141496,-112.08263731206596,1405,Mexican Restaurant
580afefd38faf4162f94c165,18,1636,"Phoenix, AZ",18,60.8,MATCH Cuisine & Cocktails,33.46015250083297,-112.07411249869851,1304,New American Restaurant
413ba880f964a520d01b1fe3,25,1643,"Phoenix, AZ",18,60.8,Mrs. White's Golden Rule,33.44733782404826,-112.06338143224939,1006,Southern / Soul Food Restaurant
4d9cc7f6a1ec8cfa30acf349,2,1620,"Phoenix, AZ",18,60.8,Spoonz Cafe,33.4491894208204,-112.07453030456055,91,American Restaurant
5affb890efa82a002ca277b6,26,1644,"Phoenix, AZ",18,60.8,Welcome Diner,33.45571311926846,-112.06074746924033,1484,Diner
539c8abc498ee8946dff91f3,27,1645,"Phoenix, AZ",18,60.8,ThirdSpace,33.45525364390114,-112.08680705286912,1399,American Restaurant
59403814dec1d64454097bd6,26,1644,"Phoenix, AZ",18,60.8,Gallo Blanco Cafe y Bar,33.45599513428007,-112.06082657106226,1495,Mexican Restaurant
4c773395923ba143c29b66e6,28,1646,"Phoenix, AZ",18,60.8,Bliss / ReBAR,33.45784758115737,-112.06853359149173,1169,American Restaurant
4edd5b7c0aaf49e02d1c3a19,3,1621,"Phoenix, AZ",18,60.8,Chipotle Mexican Grill,33.448060056270165,-112.07443803548813,50,Mexican Restaurant
4abc399ef964a520d58620e3,29,1647,"Phoenix, AZ",18,60.8,Moira Sushi Bar & Kitchen,33.456512184588014,-112.07038788341991,964,Sushi Restaurant
523e3a84498e057b7f344113,30,1648,"Phoenix, AZ",18,60.8,Pizza People Pub,33.46344247292005,-112.0739219583456,1670,Pizza Place
5250e4f211d2b57edd09736d,9,1627,"Phoenix, AZ",18,60.8,2 Fat Guys Grilled Cheese,33.455470969798895,-112.07321549078836,787,Food Truck
4b259f3df964a520aa7424e3,31,1649,"Phoenix, AZ",18,60.8,Compass Arizona Grill,33.44982001883171,-112.07175467196176,269,American Restaurant
5a9a1292b23dfa5ef4f0a469,20,1638,"Phoenix, AZ",18,60.8,Trapp Haus BBQ,33.458455,-112.06714099999999,1290,BBQ Joint
5b9cab6c911fc40039f3114e,32,1650,"Phoenix, AZ",18,60.8,PAZ Cantina,33.459091,-112.06878799999998,1286,American Restaurant
551a0005498e38825c775176,33,1651,"Phoenix, AZ",18,60.8,Forno 301,33.46593533521055,-112.07424491643904,1947,Pizza Place
4cd865692a87a1438fafac09,34,1652,"Phoenix, AZ",18,60.8,La Hacienda Taqueria# 1,33.43709112814192,-112.0704629139316,1308,Mexican Restaurant
4aa5c464f964a520694920e3,35,1653,"Phoenix, AZ",18,60.8,District American Kitchen & Wine Bar,33.45168577327582,-112.0700448169049,524,American Restaurant
4b509c7af964a5205e2927e3,36,1654,"Phoenix, AZ",18,60.8,Azteca Bakery Tortilla Shop,33.45408010878001,-112.08263956522624,1008,Mexican Restaurant
5c528097894eac003860a90c,4,1622,"Phoenix, AZ",18,60.8,Anhelo,33.44956970214844,-112.06543731689453,818,Restaurant
